,Ambient temp,Ambient pressure,Ambient humidity,AFD pressure,GT exh pressure,Turbine inlet temp,Turbine after temp,Turbine energy yield
6911,12.652999999999999,1012.8,74.04,4.0927,24.401,1087.2,549.85,11.915999999999999
6912,12.665999999999999,1013.2,78.055,4.0734,24.393,1086.7,549.9,11.917
6913,12.145999999999999,1013.8,82.21600000000001,4.0389,24.378,1086.6,549.95,11.925
6914,11.669,1014.0,83.463,4.062,24.648000000000003,1088.3,550.23,11.987
6915,11.505,1014.6,85.63799999999999,4.0006,24.107,1086.1,550.05,11.870999999999999
6916,11.145,1015.5,80.692,3.9116,24.144000000000002,1086.4,550.08,11.91
6917,9.902000000000001,1016.6,88.852,3.9677,23.994,1086.2,550.03,11.999
6918,9.1821,1017.2,89.28299999999999,3.9627,23.839000000000002,1085.2,549.88,11.895999999999999
6919,9.3208,1017.2,85.11,3.9716,24.048000000000002,1085.8,549.79,11.979000000000001
6920,8.922,1018.1,87.34,3.986,23.730999999999998,1084.9,549.94,11.857000000000001
6921,7.9023,1018.0,88.87700000000001,3.3091,19.529,1038.9,536.37,10.497
6922,6.7939,1021.4,80.387,3.7634,22.305,1055.7,535.96,11.432
6923,7.0848,1022.3,78.21,3.82,23.44,1084.3,549.98,11.770999999999999
6924,6.9155,1023.2,82.70200000000001,3.7795,22.987,1081.7,549.95,11.683
6925,8.1886,1023.9,82.024,3.9147,23.796999999999997,1085.9,550.01,11.828
6926,9.6646,1024.4,75.92,3.9031,23.878,1086.7,549.85,11.888
6927,10.592,1024.2,72.301,3.9625,24.011,1087.2,549.97,11.933
6928,11.635,1023.9,66.017,3.8013,22.848000000000003,1079.8,550.03,11.622
6929,12.05,1023.9,65.051,3.9104,23.759,1084.9,549.97,11.847999999999999
6930,12.284,1023.8,61.222,3.9773,24.076,1086.5,550.12,11.919
6931,12.378,1024.0,59.288000000000004,3.9864,24.375,1087.7,550.07,11.911
6932,11.880999999999998,1024.1,62.025,3.9894,24.243000000000002,1086.8,550.09,11.91
6933,11.029000000000002,1024.2,66.46300000000001,4.0011,24.426,1087.9,550.12,11.975
6934,10.529000000000002,1024.3,68.304,3.8736,23.804000000000002,1084.6,549.97,11.795
6935,9.3418,1024.4,74.942,3.7910000000000004,23.014,1080.3,549.89,11.597000000000001
6936,8.2023,1024.3,79.235,3.7332,22.471,1077.6,549.96,11.534
6937,7.0032,1024.3,83.088,3.7814,22.643,1078.7,550.09,11.591
6938,8.6762,1022.9,82.84899999999999,4.2428,24.75,1090.0,549.72,12.138
6939,8.9568,1023.1,76.406,4.0319,24.199,1087.6,550.02,11.992
6940,8.792,1023.2,86.167,4.092,24.156999999999996,1087.3,550.01,12.015
6941,11.684000000000001,1023.0,77.767,4.1633,24.758000000000003,1090.1,549.91,12.056
6942,12.707,1022.6,71.437,4.1301,24.523000000000003,1088.7,549.96,12.122
6943,13.578,1022.1,70.63600000000001,4.1429,24.447,1087.9,549.92,12.106
6944,14.283,1021.8,66.096,4.1649,24.564,1088.9,549.87,12.100999999999999
6945,14.46,1021.7,69.327,4.1683,24.656999999999996,1089.2,550.14,12.151
6946,15.234000000000002,1021.6,68.756,4.1217,24.5,1088.2,549.88,12.144
6947,15.575,1021.5,69.68,4.1536,24.612,1089.4,549.83,12.115
6948,16.105999999999998,1021.5,67.13,4.221,24.95,1091.6,550.06,12.104000000000001
6949,16.307000000000002,1021.5,64.204,4.1464,24.331999999999997,1088.2,550.2,12.014000000000001
6950,16.405,1021.3,62.254,4.1609,24.308000000000003,1088.2,550.03,11.977
6951,16.349,1021.1,62.696999999999996,4.1483,24.308000000000003,1088.2,550.04,11.999
6952,14.357000000000001,1021.0,71.035,4.0734,24.173000000000002,1087.0,550.12,12.01
6953,14.069,1020.9,76.523,4.0593,24.059,1086.3,549.85,11.962
6954,14.432,1021.0,72.821,3.7956,22.545,1071.7,546.59,11.395
6955,13.710999999999999,1021.5,82.302,4.1119,24.273000000000003,1086.7,550.05,11.918
6956,15.464,1021.6,77.641,4.1732,24.594,1088.6,549.94,11.991
6957,16.092,1021.4,72.157,3.9577,22.975,1079.6,550.09,11.502
6958,16.666,1021.2,72.736,3.3516,18.781,1035.2,537.92,10.342
6959,16.195999999999998,1021.5,76.259,3.3433,19.047,1053.3,548.95,10.390999999999998
6960,15.392999999999999,1021.7,81.204,3.3709,18.807000000000002,1033.8,536.84,10.439
6961,13.948,1022.1,86.42200000000001,3.3522,19.281,1052.5,547.57,10.53
6962,13.847999999999999,1022.3,85.787,3.7901,22.334,1074.8,550.01,11.318
6963,13.651,1022.1,85.24799999999999,3.9652,23.377,1081.5,550.02,11.675999999999998
6964,13.241,1022.4,87.196,3.9201,23.133000000000003,1080.1,549.97,11.633
6965,12.362,1022.5,88.415,3.6979,21.238000000000003,1034.7,528.02,10.995999999999999
6966,11.44,1022.5,90.755,4.0718,23.801,1083.7,550.01,11.841
6967,11.335999999999999,1022.5,91.45700000000001,3.6715,20.825,1062.3,547.59,10.89
6968,11.157,1022.5,91.175,3.4962,19.493,1053.8,547.16,10.511
6969,11.054,1022.2,93.15700000000001,3.5129,19.391,1049.7,544.94,10.523
6970,11.074000000000002,1022.0,92.961,3.5297,19.433,1050.0,545.1,10.534
6971,10.850999999999999,1021.8,93.354,3.5481,19.441,1049.9,544.85,10.546
6972,10.856,1022.0,93.51799999999999,3.5671,19.393,1047.4,543.42,10.557
6973,10.69,1022.2,93.62899999999999,3.5857,19.52,1055.3,548.09,10.571
6974,10.974,1022.5,95.72399999999999,4.2541,23.891,1084.2,549.92,11.799000000000001
6975,11.72,1022.7,96.15899999999999,4.3180000000000005,24.448,1087.7,550.15,11.95
6976,13.234000000000002,1022.5,95.31299999999999,4.2484,24.504,1087.7,549.79,11.989
6977,14.558,1021.9,89.74600000000001,4.2013,24.546,1087.8,550.02,11.977
6978,15.187999999999999,1021.4,85.84100000000001,4.1657,24.549,1087.6,550.05,11.962
6979,14.982999999999999,1020.9,83.896,4.1445,24.546999999999997,1087.4,550.05,11.947000000000001
6980,14.493,1020.5,88.15,4.1334,24.412,1087.0,550.1,11.862
6981,14.087,1020.5,91.837,4.1692,24.375999999999998,1087.1,549.95,11.767000000000001
6982,14.14,1020.4,90.73899999999999,4.1638,24.406,1086.6,549.86,11.767000000000001
6983,13.943,1020.4,88.919,4.0964,24.02,1084.7,550.05,11.761
6984,13.887,1020.4,86.65,4.0379,23.865,1083.8,550.01,11.821
6985,13.369000000000002,1020.2,84.54299999999999,4.1495,24.511999999999997,1087.6,549.67,11.957
6986,12.456,1020.0,85.88,4.1046,24.396,1087.1,550.0,11.921
6987,11.859000000000002,1019.8,86.693,4.0482,24.349,1086.7,549.97,11.92
6988,11.127,1019.8,89.17200000000001,4.0374,23.879,1084.1,550.0,11.797
6989,10.993,1019.6,89.868,3.9238,23.136,1079.8,549.91,11.588
6990,10.975999999999999,1019.1,90.318,4.0552,23.799,1083.7,549.92,11.758
6991,11.275,1018.7,89.756,3.76,21.625999999999998,1063.9,545.54,11.15
6992,11.359000000000002,1018.7,92.008,3.4488,19.375999999999998,1048.4,544.48,10.488
6993,11.578,1018.3,93.005,3.5225,19.352999999999998,1052.0,546.92,10.497
6994,10.645999999999999,1018.1,92.87899999999999,3.5869999999999997,19.442999999999998,1050.4,545.51,10.482000000000001
6995,10.773,1018.0,94.751,3.6774,19.512999999999998,1055.4,548.5,10.485
6996,11.274000000000001,1018.0,95.709,3.8034,20.485,1063.0,549.4,10.792
6997,10.953,1018.1,93.09,3.6473,19.34,1036.8,537.14,10.508
6998,11.242,1018.2,96.927,4.369,24.148000000000003,1083.4,548.83,11.88
6999,12.695,1018.6,98.101,4.4019,24.385,1086.9,550.05,11.984000000000002
7000,13.75,1018.7,94.969,4.3132,24.491999999999997,1087.1,549.86,11.925
7001,14.437000000000001,1018.2,91.565,4.2418,24.414,1086.2,550.13,11.831
7002,14.804,1017.7,91.681,4.3177,24.814,1088.8,550.15,11.962
7003,14.888,1017.2,90.91799999999999,4.2366,24.478,1086.7,549.94,11.929
7004,14.841,1016.9,91.359,4.273,24.793000000000003,1088.6,550.22,12.011
7005,14.937999999999999,1016.8,90.916,4.2912,24.783,1088.4,549.96,12.008
7006,14.927999999999999,1016.9,90.117,4.2708,24.772,1088.0,549.98,12.023
7007,14.609000000000002,1017.1,91.82600000000001,4.2941,24.848000000000003,1088.8,549.96,12.068
7008,14.44,1017.4,91.79799999999999,4.2475,24.500999999999998,1086.9,550.07,11.972999999999999
7009,14.577,1017.3,88.926,4.1999,24.483,1086.7,549.82,11.933
7010,14.296,1017.3,89.12700000000001,4.23,24.438000000000002,1086.8,549.89,11.98
7011,14.087,1017.2,89.23100000000001,4.1968,24.526,1087.2,550.19,12.01
7012,13.530999999999999,1017.1,90.3,4.1698,24.064,1084.4,549.96,11.850999999999999
7013,13.232000000000001,1017.3,90.686,4.007,22.99,1078.2,549.92,11.459000000000001
7014,12.324000000000002,1017.3,92.00399999999999,3.5435,19.132,1044.0,542.8,10.502
7015,12.192,1017.4,93.277,3.5886,19.482,1053.1,547.42,10.537
7016,11.827,1017.6,93.696,3.7338,20.473,1060.3,548.32,10.835
7017,11.725,1017.5,94.471,4.277,24.249000000000002,1085.8,550.0,11.875
7018,11.414000000000001,1017.3,94.241,4.314,24.165,1085.6,550.01,11.882
7019,11.195,1017.5,95.926,4.3969,24.158,1085.4,549.9,11.860999999999999
7020,11.318,1017.8,95.928,4.3705,24.186999999999998,1085.6,550.06,11.795
7021,11.052,1018.1,96.06,4.0021,21.728,1071.4,549.9,11.142999999999999
7022,11.205,1018.6,95.73100000000001,4.4064,24.614,1088.1,549.98,11.953
7023,11.812000000000001,1019.0,96.68799999999999,4.3753,24.118000000000002,1085.4,550.03,11.943
7024,12.790999999999999,1018.9,96.93299999999999,4.3663,24.094,1085.0,549.93,11.972999999999999
7025,13.819,1018.9,97.469,4.3657,24.267,1085.7,550.31,12.0
7026,14.847000000000001,1018.7,93.36,4.3044,24.403000000000002,1086.7,549.83,12.027000000000001
7027,15.868,1018.5,86.661,4.2509,24.428,1086.4,550.14,12.054
7028,16.452,1018.3,83.759,4.2103,24.603,1087.2,549.91,11.985999999999999
7029,16.627,1018.4,84.12700000000001,4.155,24.537,1086.7,549.93,11.925
7030,16.006,1018.7,85.926,4.2211,24.674,1087.9,549.98,11.978
7031,14.809000000000001,1018.8,89.46,4.2322,24.526999999999997,1087.2,550.0,11.991
7032,14.475999999999999,1018.9,90.20299999999999,4.1971,24.27,1085.7,550.03,11.786
7033,13.786,1019.2,90.679,4.3076,24.311,1085.9,549.99,11.957
7034,12.962,1019.4,93.38600000000001,4.4584,24.373,1086.7,549.95,11.965
7035,11.776,1019.6,92.1,4.4539,24.284000000000002,1086.6,550.04,11.994000000000002
7036,11.011,1019.4,97.61200000000001,4.5741,24.305999999999997,1086.5,549.94,11.946
7037,10.585999999999999,1019.4,99.54899999999999,4.7907,24.226999999999997,1086.4,550.0,11.945
7038,10.308,1019.4,100.16,4.989,23.949,1084.8,549.9,11.807
7039,10.197000000000001,1019.5,100.16,5.1239,23.468000000000004,1082.1,550.0,11.708
7040,10.102,1019.6,100.15,4.7615,20.523000000000003,1057.2,545.37,10.831
7041,10.007,1019.8,99.962,4.6362,19.319000000000003,1050.4,545.78,10.545
7042,9.9235,1019.9,98.39200000000001,4.5537,19.403,1052.4,546.86,10.606
7043,9.9971,1020.0,98.838,4.6119,20.081,1059.4,548.75,10.815999999999999
7044,10.121,1020.2,98.802,5.1001,23.12,1080.0,550.06,11.487
7045,10.415,1020.3,99.301,5.2355,24.348000000000003,1086.9,549.88,11.978
7046,11.038,1020.5,100.16,5.2608,24.151999999999997,1085.9,550.06,11.989
7047,11.834000000000001,1020.7,100.16,5.5516,25.299,1092.2,549.87,12.039000000000001
7048,13.350999999999999,1020.4,100.13,5.4906,25.209,1091.2,550.04,12.050999999999998
7049,14.662,1019.8,96.796,5.2354,25.125,1090.9,549.6,12.062000000000001
7050,14.95,1019.2,93.603,4.6439,24.997,1089.8,549.77,12.07
7051,15.124,1018.5,91.883,4.3276,24.559,1087.7,549.93,12.075
7052,15.208,1018.0,91.863,4.3109,24.535999999999998,1086.9,550.07,12.081
7053,14.913,1017.6,91.84899999999999,4.2981,24.581999999999997,1087.4,549.95,12.085
7054,14.575,1017.3,93.17299999999999,4.3482,24.609,1087.5,549.94,12.082
7055,14.235999999999999,1016.9,95.48899999999999,4.3904,24.638,1087.7,549.9,12.048
7056,14.037,1016.7,95.58200000000001,4.4113,24.215,1085.2,550.14,11.774000000000001
7057,13.615,1016.4,95.714,4.417,24.088,1084.7,550.16,11.863
7058,13.675,1015.7,97.829,4.4846,24.475,1086.8,550.13,11.901
7059,13.769,1015.0,96.916,4.4825,24.599,1087.3,549.76,11.949000000000002
7060,14.78,1014.1,94.15799999999999,4.3916,24.225,1086.0,550.2,11.832
7061,16.671,1013.5,85.00299999999999,3.7426,20.555,1064.0,549.85,10.898
7062,16.278,1012.9,82.89399999999999,3.5363,19.179000000000002,1055.6,550.0,10.502
7063,15.82,1012.3,84.74700000000001,3.5542,19.282,1056.4,549.91,10.537
7064,15.786,1011.5,84.98100000000001,3.5556,19.266,1056.2,549.98,10.495
7065,16.273,1010.4,82.34899999999999,3.5646,19.186,1055.4,550.01,10.413
7066,17.098,1009.8,79.101,3.5105,19.185,1055.3,549.98,10.417
7067,17.471,1009.1,77.134,3.5195,19.192,1055.2,549.94,10.388
7068,17.258,1008.9,77.014,3.5256,19.203,1055.1,549.97,10.294
7069,16.171,1008.7,81.61,3.5037,19.24,1052.6,548.17,10.332
7070,16.639,1008.1,80.607,4.0987,23.320999999999998,1078.8,549.56,11.493
7071,17.042,1007.2,78.551,4.2242,24.646,1087.1,549.7,11.798
7072,17.198,1006.3,78.035,4.2378,24.603,1086.9,549.8,11.808
7073,15.852,1005.5,84.046,4.1842,24.521,1086.7,550.25,11.818
7074,13.459000000000001,1004.6,97.662,4.2115,24.247,1085.6,550.3,11.828
7075,13.222000000000001,1004.5,96.071,4.18,24.261,1085.3,550.15,11.838
7076,12.935,1005.4,97.09899999999999,4.1444,24.189,1085.2,549.97,11.849
7077,12.632,1006.2,96.855,4.136,24.15,1085.4,549.88,11.919
7078,12.579,1006.7,96.865,4.5219,26.701999999999998,1090.0,544.76,12.508
7079,12.52,1007.3,96.089,5.4047,32.728,1100.1,530.06,13.939
7080,12.095,1007.9,97.479,5.4508,32.291,1100.0,531.31,13.854000000000001
7081,11.808,1008.2,96.391,5.3502,31.936999999999998,1099.9,532.17,13.744000000000002
7082,11.789000000000001,1007.9,96.486,4.5032,25.835,1088.7,546.2,12.293
7083,12.325,1007.9,94.62899999999999,3.6882,20.26,1061.9,549.85,10.755999999999998
7084,12.610999999999999,1007.4,94.50200000000001,3.5274,19.132,1054.9,549.82,10.477
7085,13.927999999999999,1007.3,90.275,3.5714,19.547,1057.7,549.89,10.534
7086,15.565999999999999,1006.8,84.273,3.5262,19.475,1057.0,549.94,10.524000000000001
7087,15.911,1006.3,80.98899999999999,3.4675,19.102,1054.4,549.87,10.425
7088,16.063,1005.7,80.781,3.5210000000000004,19.345,1055.9,549.93,10.519
7089,15.970999999999998,1004.8,79.51100000000001,3.5212,19.273,1055.5,550.03,10.492
7090,15.919,1003.6,79.331,3.534,19.166,1054.6,550.01,10.42
7091,15.884,1002.9,77.403,3.5364,19.226,1054.8,549.96,10.349
7092,15.931,1002.2,75.92399999999999,3.4817,19.250999999999998,1055.0,549.93,10.277000000000001
7093,16.208,1001.7,71.755,3.6681,20.486,1061.9,549.81,10.770999999999999
7094,16.364,1001.2,74.134,4.2952,24.699,1087.0,549.99,11.889000000000001
7095,16.339000000000002,1000.7,74.428,4.2581,24.406,1085.5,550.05,11.8
7096,16.346,1000.1,76.848,4.3347,24.76,1087.1,549.84,11.921
7097,17.07,999.62,73.863,4.3157,24.776999999999997,1087.4,550.0,11.892000000000001
7098,17.926,999.11,72.188,4.3288,24.888,1088.1,550.41,11.863
7099,18.348,998.51,70.822,4.3508,24.854,1087.2,550.36,11.837
7100,18.755,997.78,70.58800000000001,4.4661,25.195,1088.0,550.14,11.849
7101,18.840999999999998,998.01,69.587,4.4274,25.261,1088.3,550.41,11.864
7102,18.738,998.11,68.90100000000001,4.4052,25.194000000000003,1088.2,550.39,11.879000000000001
7103,18.809,998.2,70.94,4.3191,24.921999999999997,1087.5,550.26,11.963
7104,19.017,998.29,70.0,4.305,24.951,1087.7,550.13,11.839
7105,19.022000000000002,998.35,72.199,4.3625,24.951,1087.2,549.59,11.972000000000001
7106,18.655,998.38,74.497,4.3455,25.052,1088.0,550.06,12.14
7107,18.532,998.4,76.563,4.0847,23.049,1076.5,550.14,11.494000000000002
7108,18.541,998.37,75.696,3.7509,21.365,1065.7,549.33,10.948
7109,19.022000000000002,998.67,74.609,3.5614,19.865,1057.6,549.98,10.616
7110,19.617,999.17,72.271,3.3592,18.567,1046.3,548.06,10.221
7111,18.727999999999998,999.72,79.985,3.6134,19.945,1058.0,549.99,10.539000000000001
7112,17.409000000000002,1000.6,87.79899999999999,3.5688,19.834,1058.0,549.95,10.545
7113,16.555999999999997,1001.2,91.309,3.514,19.349,1054.8,549.95,10.385
7114,16.224,1001.9,92.13600000000001,3.5369,19.648,1056.8,550.17,10.402000000000001
7115,16.043,1002.9,85.71700000000001,3.4866,19.623,1056.9,550.0,10.452
7116,15.495999999999999,1004.1,81.911,3.3876,19.574,1056.7,550.07,10.503
7117,14.677999999999999,1005.2,85.88,3.4193,19.505,1056.7,549.94,10.552999999999999
7118,14.012,1006.3,88.86399999999999,3.3935,19.480999999999998,1056.3,549.94,10.603
7119,13.48,1007.3,92.54,4.1112,24.113000000000003,1083.5,549.8,11.765999999999998
7120,13.459000000000001,1008.2,91.089,4.1278,24.451999999999998,1085.6,550.21,11.88
7121,13.49,1009.1,86.531,4.074,24.384,1084.7,549.64,11.788
7122,12.85,1013.1,77.709,3.3114,19.500999999999998,1055.5,548.7,10.579
7123,12.571,1013.9,78.673,3.7505,22.631999999999998,1076.3,549.89,11.414000000000001
7124,12.295,1014.7,76.733,3.7689999999999997,22.629,1076.6,550.01,11.442
7125,10.18,1016.4,98.869,4.105,23.928,1084.5,549.77,11.78
7126,10.05,1016.4,100.12,3.5167,19.456,1056.3,548.59,10.595999999999998
7127,9.9547,1016.3,100.15,3.5244,19.051,1054.4,549.24,10.433
7128,9.9103,1016.3,100.15,3.5459,19.114,1051.0,546.8,10.423
7129,10.1,1015.9,100.15,3.5681,19.167,1049.8,545.97,10.415
7130,10.338,1015.2,100.13,3.6757,19.119,1050.2,546.42,10.41
7131,10.713,1014.8,100.14,3.6962,19.097,1051.1,546.7,10.465
7132,11.032,1014.5,100.14,3.9501,21.211,1066.3,548.68,11.055
7133,11.573,1014.4,100.14,4.3535,24.388,1086.9,549.98,11.957
7134,11.950999999999999,1014.3,100.14,4.3398,24.308000000000003,1085.9,550.2,11.907
7135,12.550999999999998,1014.3,100.13,4.3487,24.296999999999997,1086.3,550.16,11.839
7136,13.295,1013.4,100.12,4.3268,24.284000000000002,1086.4,549.74,11.79
7137,13.679,1012.7,99.781,3.935,21.956,1072.0,549.94,11.155999999999999
7138,13.519,1012.1,99.639,4.1691,23.595,1081.5,549.96,11.62
7139,14.054,1011.5,99.37100000000001,4.2895,24.537,1087.3,549.8,11.942
7140,14.657,1011.4,96.95,4.2979,24.385,1086.7,550.05,11.917
7141,14.751,1011.4,95.51700000000001,4.2423,24.538,1086.7,549.97,11.889000000000001
7142,14.234000000000002,1011.1,97.693,4.2903,24.677,1087.3,549.9,11.994000000000002
7143,15.157,1011.0,95.921,4.2834,24.848000000000003,1088.5,549.71,12.136
7144,16.641,1010.9,89.745,4.2708,24.820999999999998,1088.5,549.91,12.126
7145,18.158,1010.7,82.595,4.2752,24.903000000000002,1089.0,550.11,12.057
7146,18.067999999999998,1010.8,78.907,4.1546,24.94,1088.6,550.01,12.052999999999999
7147,16.633,1010.4,84.51899999999999,4.0757,24.335,1085.1,549.86,11.927999999999999
7148,15.882,1009.9,90.537,4.2211,24.805,1087.7,550.04,12.048
7149,15.882,1009.2,94.382,4.2843,24.826,1088.4,549.96,12.04
7150,17.098,1008.6,89.822,4.2956,24.658,1087.4,550.12,11.993
7151,15.689,1008.9,93.051,4.2605,24.621,1086.9,549.99,11.950999999999999
7152,14.66,1008.5,95.9,4.2515,24.595,1086.7,549.77,11.909
7153,14.446,1008.1,96.787,3.8017,21.180999999999997,1066.1,550.04,10.982000000000001
7154,14.208,1007.9,99.184,4.3858,24.587,1086.0,550.06,11.888
7155,14.033,1007.8,100.13,4.58,24.629,1086.5,550.25,11.838
7156,14.017999999999999,1008.0,100.12,4.7008,24.823,1087.7,549.86,11.838
7157,14.059000000000001,1007.8,100.12,4.5931,24.193,1084.3,549.99,11.862
7158,14.613,1007.3,100.12,4.6484,24.750999999999998,1087.3,549.62,11.869000000000002
7159,15.321,1006.9,100.11,4.561,24.590999999999998,1086.6,550.04,11.875
7160,15.712,1006.5,98.76700000000001,4.4587,24.52,1086.6,550.11,11.882
7161,15.968,1005.8,96.367,4.3454,24.65,1086.7,549.65,11.889000000000001
7162,16.262999999999998,1005.1,94.18700000000001,4.3478,24.545,1086.8,549.95,11.895
7163,16.612000000000002,1004.9,89.712,4.3033,24.495,1086.7,550.31,11.902000000000001
7164,16.872,1004.7,90.24600000000001,4.279,24.52,1086.3,550.16,11.901
7165,15.124,1004.6,92.78,4.2779,24.491,1085.9,549.91,11.78
7166,13.663,1004.7,97.81,4.3268,24.752,1087.4,550.29,11.929
7167,13.025,1004.8,99.507,4.3619,24.89,1088.7,550.22,11.946
7168,13.352,1004.6,97.02799999999999,4.266,24.318,1085.6,550.01,11.940999999999999
7169,13.940999999999999,1004.5,94.611,4.2563,24.554000000000002,1086.7,550.03,12.0
7170,14.876,1004.8,92.184,3.6012,19.941,1059.5,550.01,10.700999999999999
7171,14.511,1005.3,92.705,3.7169,20.721999999999998,1064.5,549.88,10.838
7172,13.227,1005.8,93.537,4.2387,24.255,1085.2,549.88,11.795
7173,12.186,1005.8,90.844,4.1562,24.449,1086.6,550.27,11.944
7174,12.005,1006.2,92.647,4.1678,24.680999999999997,1087.1,550.15,11.989
7175,11.682,1006.9,89.882,4.1982,24.546999999999997,1086.2,549.96,11.797
7176,11.319,1007.0,89.23200000000001,3.498,19.453,1055.9,549.77,10.538
7177,12.155999999999999,1007.4,88.77,3.5039,19.805999999999997,1059.0,549.97,10.574000000000002
7178,11.283,1008.4,90.132,3.363,19.254,1056.3,549.76,10.527000000000001
7179,9.6115,1009.2,90.695,3.97,23.74,1083.5,549.75,11.761
7180,8.4283,1009.9,92.365,4.0152,23.906999999999996,1084.7,550.13,11.89
7181,8.7733,1010.7,93.052,4.0497,24.16,1085.4,550.07,11.892999999999999
7182,9.4025,1011.4,90.899,4.0299,24.174,1085.6,550.13,11.895999999999999
7183,10.146,1011.8,87.791,4.0531,24.285999999999998,1086.0,550.04,11.899000000000001
7184,10.968,1011.9,84.031,4.0464,24.302,1086.3,550.05,11.902000000000001
7185,11.604000000000001,1012.1,79.39,4.001,24.338,1086.5,550.07,11.905
7186,11.689,1012.2,77.35300000000001,4.0157,24.365,1086.7,550.06,11.908
7187,11.635,1012.3,77.027,4.0236,24.361,1086.7,550.02,11.889000000000001
7188,11.482999999999999,1012.5,81.384,4.0264,24.28,1086.3,549.98,11.797
7189,10.79,1012.7,83.6,4.0225,24.123,1085.3,549.98,11.767000000000001
7190,10.057,1013.0,84.48100000000001,3.9776,24.151,1085.5,550.02,11.81
7191,9.5949,1013.2,85.625,4.029,24.145,1085.3,550.03,11.85
7192,9.177999999999999,1013.5,86.955,4.0557,24.075,1084.9,550.16,11.853
7193,8.6941,1013.7,88.087,4.0361,24.081,1085.3,550.02,11.799000000000001
7194,8.0998,1013.4,88.98899999999999,3.9491,23.281,1081.0,550.0,11.669
7195,8.3364,1013.0,90.854,4.0458,24.055,1084.9,549.98,11.909
7196,8.8018,1012.4,91.71,4.0703,24.048000000000002,1084.8,550.0,11.925999999999998
7197,9.5573,1011.9,90.134,4.0096,23.855999999999998,1083.6,550.08,11.895999999999999
7198,10.181000000000001,1011.2,89.84700000000001,3.8336,22.331999999999997,1072.3,548.58,11.312000000000001
7199,10.655999999999999,1010.5,89.065,3.3587,19.131,1049.9,546.51,10.433
7200,10.895,1009.7,88.27,3.3939,19.093,1053.0,548.52,10.51
7201,11.005999999999998,1009.0,89.51700000000001,3.7104,21.174,1067.4,549.73,11.052
